HPO,freq_base,base.IC,freq_prop,prop.IC,def
HP:0012401,0,0,0,0,Abnormal urine alpha-ketoglutarate concentration
HP:0012402,0,0,0,0,Increased urine alpha-ketoglutarate concentration
HP:0012403,0,0,0,0,Decreased urine alpha-ketoglutarate concentration
HP:0012404,0,0,0,0,Abnormal urine citrate concentration
HP:0012405,0,0,0,0,Hypocitraturia
HP:0012406,0,0,0,0,Hypercitraturia
HP:0012407,0,0,0,0,Scissor gait
HP:0012408,0,0,0,0,Medullary nephrocalcinosis
HP:0012409,0,0,0,0,Cortical nephrocalcinosis
HP:0012410,0,0,0,0,Pure red cell aplasia
HP:0012411,0,0,0,0,Premature pubarche
HP:0012412,0,0,0,0,Premature adrenarche
HP:0012413,0,0,0,0,Notched primary central incisor
HP:0012414,0,0,0,0,Duodenal atrophy
HP:0012415,0,0,0,0,Abnormal blood gas level
HP:0012416,0,0,0,0,Hypercapnia
HP:0012417,0,0,0,0,Hypocapnia
HP:0012418,0,0,0,0,Hypoxemia
HP:0012419,0,0,0,0,Hyperoxemia
HP:0012420,0,0,0,0,Meconium stained amniotic fluid
HP:0012421,0,0,0,0,Congenital absence of foreskin
HP:0012422,0,0,0,0,Villous hypertrophy of choroid plexus
HP:0012423,0,0,0,0,Colonic inertia
HP:0012424,0,0,0,0,Chorioretinitis
HP:0012425,0,0,0,0,Stercoral ulcer
HP:0012426,0,0,0,0,Optic disc drusen
HP:0012427,0,0,0,0,Excessive femoral anteversion
HP:0012428,0,0,0,0,Prominent calcaneus
HP:0012429,0,0,0,0,Aplasia/Hypoplasia of the cerebral white matter
HP:0012430,0,0,0,0,Cerebral white matter hypoplasia
HP:0012431,0,0,0,0,Episodic fatigue
HP:0012432,0,0,0,0,Chronic fatigue
HP:0012433,0,0,0.05412371134020619,4.207595419408367,Abnormal social behavior
HP:0012434,0,0,0,0,Delayed social development
HP:0012435,0,0,0,0,Ventral shortening of foreskin
HP:0012436,0,0,0,0,Nonocclusive coronary artery atherosclerosis
HP:0012437,0,0,0,0,Abnormal gallbladder morphology
HP:0012438,0,0,0,0,Abnormal gallbladder physiology
HP:0012439,0,0,0,0,Abnormal biliary tract physiology
HP:0012440,0,0,0,0,Abnormal biliary tract morphology
HP:0012441,0,0,0,0,Sphincter of Oddi dyskinesia
HP:0012442,0,0,0,0,Gallbladder dyskinesia
HP:0012443,0.002577319587628866,8.599912842187127,0.2190721649484536,2.190521906049426,Abnormality of brain morphology
HP:0012444,0.023195876288659795,5.429987840744815,0.0979381443298969,3.351985328743542,Brain atrophy
HP:0012446,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Low CSF 5-methyltetrahydrofolate
HP:0012447,0,0,0.07474226804123711,3.7419318470595555,Abnormal myelination
HP:0012448,0.007731958762886598,7.014950341465972,0.05154639175257732,4.277984747299765,Delayed myelination
HP:0012449,0,0,0,0,Sacroiliac joint synovitis
HP:0012450,0,0,0,0,Chronic constipation
HP:0012451,0,0,0,0,Acute constipation
HP:0012452,0,0,0,0,Restless legs
HP:0012453,0,0,0,0,Bilateral wrist flexion contracture
HP:0012454,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Unilateral wrist flexion contracture
HP:0012456,0,0,0,0,Medial arterial calcification
HP:0012457,0,0,0,0,Medial calcification of medium-sized arteries
HP:0012458,0,0,0,0,Medial calcification of small arteries
HP:0012459,0,0,0,0,Hypnic headache
HP:0012460,0,0,0,0,Dysmorphic inferior cerebellar vermis
HP:0012461,0,0,0,0,Bacteriuria
HP:0012462,0,0,0,0,Chin myoclonus
HP:0012463,0,0,0,0,Elevated transferrin saturation
HP:0012464,0,0,0,0,Decreased transferrin saturation
HP:0012465,0,0,0,0,Elevated hepatic iron concentration
HP:0012466,0,0,0,0,Chronic respiratory acidosis
HP:0012467,0,0,0,0,Acute respiratory acidosis
HP:0012468,0,0,0,0,Chronic acidosis
HP:0012469,0.35051546391752575,1.5124500009367883,0.35051546391752575,1.5124500009367883,Infantile spasms
HP:0012470,0,0,0,0,Setting-sun eye phenomenon
HP:0012471,0,0,0,0,Thick vermilion border
HP:0012472,0,0,0,0,Eclabion
HP:0012473,0,0,0,0,Tongue atrophy
HP:0012474,0,0,0,0,Carotid artery occlusion
HP:0012475,0,0,0,0,Decreased circulating level of specific antibody
HP:0012476,0,0,0,0,Specific pneumococcal antibody deficiency
HP:0012477,0,0,0,0,Vocal tremor
HP:0012478,0,0,0,0,Temporomandibular joint ankylosis
HP:0012479,0,0,0,0,Temporomandibular joint crepitus
HP:0012480,0,0,0,0,Abnormality of cerebral veins
HP:0012481,0,0,0,0,Cerebral venous angioma
HP:0012482,0,0,0,0,Frontal venous angioma
HP:0012483,0,0,0,0,Abnormal alpha granules
HP:0012484,0,0,0,0,Abnormal dense granules
HP:0012485,0,0,0,0,Abnormal surface-connected open canalicular system
HP:0012486,0,0,0,0,Myelitis
HP:0012487,0,0,0,0,Cerebellopontine angle arachnoid cyst
HP:0012488,0,0,0,0,Intraventricular arachnoid cyst
HP:0012489,0,0,0,0,Suprasellar arachnoid cyst
HP:0012490,0,0,0,0,Panniculitis
HP:0012491,0,0,0,0,Abnormal dense tubular system
HP:0012492,0,0,0,0,Cerebral artery stenosis
HP:0012493,0,0,0,0,Middle cerebral artery stenosis
HP:0012494,0,0,0,0,Anterior cerebral artery stenosis
HP:0012495,0,0,0,0,Posterior cerebral artery stenosis
HP:0012496,0,0,0,0,Reduced maximal inspiratory pressure
HP:0012497,0,0,0,0,Reduced maximal expiratory pressure
HP:0012498,0,0,0,0,Nuchal cord
HP:0012499,0,0,0,0,Descending aortic dissection
HP:0012500,0,0,0,0,Verrucous papule
HP:0012501,0,0,0,0,Abnormality of the brainstem white matter
HP:0012502,0,0,0,0,Abnormality of the internal capsule
HP:0012503,0,0,0,0,Abnormality of the pituitary gland
HP:0012504,0,0,0,0,Abnormal size of pituitary gland
HP:0012505,0,0,0,0,Enlarged pituitary gland
HP:0012506,0,0,0,0,Small pituitary gland
HP:0012507,0,0,0,0,Weakness of orbicularis oculi muscle
HP:0012508,0,0,0,0,Metamorphopsia
HP:0012509,0,0,0,0,Reduced thyroxin-binding globulin
HP:0012510,0,0,0,0,Extra-axial cerebrospinal fluid accumulation
HP:0012511,0,0,0,0,Temporal optic disc pallor
HP:0012512,0,0,0,0,Diffuse optic disc pallor
HP:0012513,0,0,0,0,Upper limb pain
HP:0012514,0,0,0,0,Lower limb pain
HP:0012515,0,0,0,0,Hip flexor weakness
HP:0012516,0,0,0,0,Tetralogy of Fallot with pulmonary atresia
HP:0012517,0,0,0,0,Reduced catalase activity
HP:0012518,0,0,0,0,Abnormal circle of Willis morphology
HP:0012519,0,0,0,0,Hypoplastic posterior communicating artery
HP:0012520,0,0,0,0,Perivascular spaces
HP:0012521,0,0,0,0,Optic nerve aplasia
HP:0012522,0,0,0,0,Spider hemangioma
HP:0012523,0,0,0,0,Oral aversion
HP:0012524,0,0,0,0,Abnormal platelet shape
HP:0012525,0,0,0,0,Abnormal alpha granule distribution
HP:0012526,0,0,0,0,Absence of alpha granules
HP:0012527,0,0,0,0,Abnormal alpha granule content
HP:0012528,0,0,0,0,Abnormal number of alpha granules
HP:0012529,0,0,0,0,Abnormal dense granule content
HP:0012530,0,0,0,0,Abnormal number of dense granules
HP:0012531,0,0,0,0,Pain
HP:0012532,0,0,0,0,Chronic pain
HP:0012533,0,0,0,0,Allodynia
HP:0012534,0,0,0,0,Dysesthesia
HP:0012535,0,0,0,0,Abnormal synaptic transmission
HP:0012536,0,0,0,0,Maternal anticardiolipin antibody positive
HP:0012537,0,0,0,0,Food intolerance
HP:0012538,0,0,0,0,Gluten intolerance
HP:0012539,0,0,0,0,Non-Hodgkin lymphoma
HP:0012540,0,0,0,0,Axillary epidermoid cyst
HP:0012541,0,0,0,0,Cephalohematoma
HP:0012542,0,0,0,0,Onychauxis
HP:0012543,0,0,0,0,Hemosiderinuria
HP:0012544,0,0,0,0,Elevated aldolase level
HP:0012545,0,0,0,0,Reduced aldolase level
HP:0012546,0,0,0,0,Skewed maternal X inactivation
HP:0012547,0,0,0.01804123711340206,5.792557920129524,Abnormal involuntary eye movements
HP:0012548,0,0,0,0,Fatty replacement of skeletal muscle
HP:0012549,0,0,0,0,Conjunctival lipoma
HP:0012550,0,0,0,0,Colonic varices
HP:0012551,0,0,0,0,Absent neutrophil specific granules
HP:0012552,0,0,0,0,Increased neutrophil nuclear projections
HP:0012553,0,0,0,0,Hypoplastic thumbnail
HP:0012554,0,0,0,0,Absent thumbnail
HP:0012555,0,0,0,0,Absent nail of hallux
HP:0012556,0,0,0,0,Hyperbetaalaninemia
HP:0012557,0.005154639175257732,7.599912842187128,0.005154639175257732,7.599912842187128,EEG with centrotemporal focal spike waves
HP:0012558,0,0,0,0,Abnormal T3/T4 ratio
HP:0012559,0,0,0,0,Increased T3/T4 ratio
HP:0012560,0,0,0,0,Decreased T3/T4 ratio
HP:0012561,0,0,0,0,Unicuspid aortic valve
HP:0012562,0,0,0,0,Premature epimetaphyseal fusion in hand
HP:0012563,0,0,0,0,Premature epimetaphyseal fusion in foot
HP:0012564,0,0,0,0,Premature epimetaphyseal fusion in tibia
HP:0012565,0,0,0,0,Premature epimetaphyseal fusion in fibula
HP:0012566,0,0,0,0,Premature epimetaphyseal fusion in radius
HP:0012567,0,0,0,0,Premature epimetaphyseal fusion in ulna
HP:0012568,0,0,0,0,Lower eyelid edema
HP:0012569,0,0,0,0,Delayed menarche
HP:0012570,0,0,0,0,Synovial sarcoma
HP:0012571,0,0,0,0,Ureter fissus
HP:0012572,0,0,0,0,Ureter duplex
HP:0012573,0,0,0,0,Global proximal tubulopathy
HP:0012574,0,0,0,0,Mesangial hypercellularity
HP:0012575,0,0,0,0,Abnormality of the nephron
HP:0012576,0,0,0,0,Glomerular C3 deposition
HP:0012577,0,0,0,0,Thin glomerular basement membrane
HP:0012578,0,0,0,0,Membranous nephropathy
HP:0012579,0,0,0,0,Minimal change glomerulonephritis
HP:0012580,0,0,0,0,Calcium phosphate nephrolithiasis
HP:0012581,0,0,0,0,Solitary renal cyst
HP:0012582,0,0,0,0,Bilateral renal dysplasia
HP:0012583,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Unilateral renal hypoplasia
HP:0012584,0,0,0,0,Bilateral renal hypoplasia
HP:0012585,0,0,0,0,Renal atrophy
HP:0012586,0,0,0,0,Bilateral renal atrophy
HP:0012587,0,0,0,0,Macroscopic hematuria
HP:0012588,0,0,0,0,Steroid-resistant nephrotic syndrome
HP:0012589,0,0,0,0,Multidrug-resistant nephrotic syndrome
HP:0012590,0,0,0,0,Abnormal urine output
HP:0012591,0,0,0,0,Abnormal urinary electrolyte concentration
HP:0012592,0,0,0,0,Albuminuria
HP:0012593,0,0,0,0,Nephrotic range proteinuria
HP:0012594,0,0,0,0,Microalbuminuria
HP:0012595,0,0,0,0,Mild proteinuria
HP:0012596,0,0,0,0,Moderate proteinuria
HP:0012597,0,0,0,0,Heavy proteinuria
HP:0012598,0,0,0,0,Abnormal urine potassium concentration
HP:0012599,0,0,0,0,Abnormal urine phosphate concentration
HP:0012600,0,0,0,0,Abnormal urine chloride concentration
HP:0012601,0,0,0,0,Hypochloriduria
HP:0012602,0,0,0,0,Renal chloride wasting
HP:0012603,0,0,0,0,Abnormal urine sodium concentration
HP:0012604,0,0,0,0,Hyponatriuria
HP:0012605,0,0,0,0,Hypernatriuria
HP:0012606,0,0,0,0,Renal sodium wasting
HP:0012607,0,0,0,0,Abnormal urine magnesium concentration
HP:0012608,0,0,0,0,Hypermagnesiuria
HP:0012609,0,0,0,0,Hypomagnesiuria
HP:0012610,0,0,0,0,Abnormality of urinary uric acid concentration
HP:0012611,0,0,0,0,Increased urinary urate
HP:0012612,0,0,0,0,Abnormal urinary sulfate concentration
HP:0012613,0,0,0,0,Increased urinary sulfate
HP:0012614,0,0,0,0,Abnormal urine cytology
HP:0012615,0,0,0,0,Cylindruria
HP:0012616,0,0,0,0,Leukocyte cylindruria
HP:0012617,0,0,0,0,Erythrocyte cylindruria
HP:0012618,0,0,0,0,Urachal cyst
HP:0012619,0,0,0,0,Multiple bladder diverticula
HP:0012620,0,0,0,0,Cloacal abnormality
HP:0012621,0,0,0,0,Persistent cloaca
HP:0012622,0,0,0,0,Chronic kidney disease
HP:0012623,0,0,0,0,Stage 1 chronic kidney disease
HP:0012624,0,0,0,0,Stage 2 chronic kidney disease
HP:0012625,0,0,0,0,Stage 3 chronic kidney disease
HP:0012626,0,0,0,0,Stage 4 chronic kidney disease
HP:0012627,0,0,0,0,Pseudoexfoliation
HP:0012628,0,0,0,0,Abnormal suspensory ligament of lens morphology
HP:0012629,0,0,0,0,Phakodonesis
HP:0012630,0,0,0,0,Abnormal trabecular meshwork morphology
HP:0012631,0,0,0,0,Pigment deposition in the trabecular meshwork
HP:0012632,0,0,0,0,Abnormal intraocular pressure
HP:0012633,0,0,0,0,Asymmetry of intraocular pressure
HP:0012634,0,0,0,0,Iris pigment dispersion
HP:0012635,0,0,0,0,Iris hypoperfusion
HP:0012636,0,0,0,0,Retinal vein occlusion
HP:0012637,0,0,0,0,Renal calcium wasting
HP:0012638,0,0,0.9819587628865979,0.026265654693805714,Abnormality of nervous system physiology
HP:0012639,0,0,0.3015463917525773,1.7295481226037233,Abnormality of nervous system morphology
HP:0012640,0,0,0,0,Abnormality of intracranial pressure
HP:0012641,0,0,0,0,Decreased intracranial pressure
HP:0012642,0,0,0,0,Cerebellar agenesis
HP:0012643,0,0,0,0,Foveal hypopigmentation
HP:0012644,0,0,0,0,Increased caudate lactate level
HP:0012645,0,0,0,0,Enlarged peripheral nerve
HP:0012646,0,0,0,0,Retractile testis
HP:0012647,0,0,0.007731958762886598,7.014950341465972,Abnormal inflammatory response
HP:0012648,0,0,0,0,Decreased inflammatory response
HP:0012649,0,0,0.007731958762886598,7.014950341465972,Increased inflammatory response
HP:0012650,0,0,0,0,Perisylvian polymicrogyria
HP:0012651,0,0,0,0,Abasia
HP:0012652,0,0,0,0,Exercise-induced asthma
HP:0012653,0,0,0,0,Status asthmaticus
HP:0012654,0,0,0,0,Abnormal CSF dopamine level
HP:0012655,0,0,0,0,Elevated CSF dopamine level
HP:0012656,0,0,0,0,Reduced CSF dopamine level
HP:0012657,0,0,0,0,Abnormal brain positron emission tomography
HP:0012658,0,0,0,0,Abnormal brain FDG positron emission tomography
HP:0012659,0,0,0,0,Prefrontal hypometabolism in FDG PET
HP:0012660,0,0,0,0,Thalamic hypometabolism in FDG PET
HP:0012661,0,0,0,0,Hypothalamic hypometabolism in FDG PET
HP:0012662,0,0,0,0,Parietal hypometabolism in FDG PET
HP:0012663,0,0,0,0,Mildly reduced ejection fraction
HP:0012664,0,0,0,0,Reduced ejection fraction
HP:0012665,0,0,0,0,Moderately reduced ejection fraction
HP:0012666,0,0,0,0,Severely reduced ejection fraction
HP:0012667,0,0,0,0,Regional left ventricular wall motion abnormality
HP:0012668,0,0,0,0,Vasovagal syncope
HP:0012669,0,0,0,0,Carotid sinus syncope
HP:0012670,0,0,0,0,Orthostatic syncope
HP:0012671,0,0,0,0,Abulia
HP:0012672,0,0,0,0,Akinetic mutism
HP:0012673,0,0,0,0,Aplasia of the upper vagina
HP:0012674,0,0,0,0,Aplasia of the lower vagina
HP:0012675,0,0,0,0,Iron accumulation in brain
HP:0012676,0,0,0,0,Copper accumulation in brain
HP:0012677,0,0,0,0,Iron accumulation in globus pallidus
HP:0012678,0,0,0,0,Iron accumulation in substantia nigra
HP:0012679,0,0,0,0,Widened interpedicular distance
HP:0012680,0,0,0,0,Abnormality of the pineal gland
HP:0012681,0,0,0,0,Abnormality of pineal morphology
HP:0012682,0,0,0,0,Pineal gland calcification
HP:0012683,0,0,0,0,Pineal cyst
HP:0012684,0,0,0,0,Abnormal pineal volume
HP:0012685,0,0,0,0,Decreased pineal volume
HP:0012686,0,0,0,0,Increased pineal volume
HP:0012687,0,0,0,0,Agenesis of pineal gland
HP:0012688,0,0,0,0,Abnormality of pineal physiology
HP:0012689,0,0,0,0,Abnormal pineal melatonin secretion
HP:0012690,0,0,0,0,T2 hypointense thalamus
HP:0012691,0,0,0,0,Focal T2 hypointense thalamic lesion
HP:0012692,0,0,0,0,Focal T2 hyperintense thalamic lesion
HP:0012693,0,0,0,0,Abnormal thalamic size
HP:0012694,0,0,0,0,Enlarged thalamic volume
HP:0012695,0,0,0,0,Decreased thalamic volume
HP:0012696,0,0,0,0,Abnormal thalamic MRI signal intensity
HP:0012697,0,0,0,0,Small basal ganglia
HP:0012698,0,0,0,0,Cerebellar gliosis
HP:0012699,0,0,0,0,Anomaly of lower limb diaphyses
HP:0012700,0,0,0,0,Abnormal large intestine physiology
HP:0012701,0,0,0,0,Bowel urgency
HP:0012702,0,0,0,0,Tenesmus
HP:0012703,0.005154639175257732,7.599912842187128,0.01804123711340206,5.792557920129524,Abnormality of the subarachnoid space
HP:0012704,0.007731958762886598,7.014950341465972,0.01288659793814433,6.277984747299765,Widened subarachnoid space
HP:0012705,0,0,0.002577319587628866,8.599912842187127,Abnormal metabolic brain imaging by MRS
HP:0012706,0,0,0,0,Elevated brain choline level by MRS
HP:0012707,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Elevated brain lactate level by MRS
HP:0012708,0,0,0,0,Reduced brain N-acetyl aspartate level by MRS
HP:0012709,0,0,0,0,Abnormal brain choline/creatine ratio by MRS
HP:0012710,0,0,0,0,Ingrown nail
HP:0012711,0,0,0,0,Delayed ossification of vertebral epiphysis
HP:0012712,0,0,0,0,Mild hearing impairment
HP:0012713,0,0,0.002577319587628866,8.599912842187127,Moderate hearing impairment
HP:0012714,0,0,0,0,Severe hearing impairment
HP:0012715,0,0,0,0,Profound hearing impairment
HP:0012716,0,0,0,0,Moderate conductive hearing impairment
HP:0012717,0,0,0,0,Severe conductive hearing impairment
HP:0012718,0,0,0.030927835051546393,5.014950341465972,Morphological abnormality of the gastrointestinal tract
HP:0012719,0,0,0.03608247422680412,4.792557920129524,Functional abnormality of the gastrointestinal tract
HP:0012720,0,0,0,0,Neoplasm of the nose
HP:0012721,0,0,0,0,Venous malformation
HP:0012722,0,0,0,0,Heart block
HP:0012723,0,0,0,0,Sinoatrial block
HP:0012724,0,0,0,0,Upper eyelid edema
HP:0012725,0,0,0,0,Cutaneous syndactyly
HP:0012726,0,0,0,0,Episodic hypokalemia
HP:0012727,0,0,0,0,Thoracic aortic aneurysm
HP:0012728,0,0,0,0,Fusiform descending thoracic aortic aneurysm
HP:0012729,0,0,0,0,Saccular descending thoracic aortic aneurysm
HP:0012730,0,0,0,0,Aglossia
HP:0012731,0,0,0,0,Ectopic anterior pituitary gland
HP:0012732,0,0,0,0,Anorectal anomaly
HP:0012733,0,0,0,0,Macule
HP:0012734,0,0,0,0,Ketotic hypoglycemia
HP:0012735,0,0,0,0,Cough
HP:0012736,0.05670103092783505,4.1404812235498305,0.05670103092783505,4.1404812235498305,Profound global developmental delay
HP:0012737,0,0,0,0,Small intestinal polyp
HP:0012738,0,0,0,0,Agenesis of canine
HP:0012739,0,0,0,0,Agenesis of the small intestine
HP:0012740,0,0,0,0,Papilloma
HP:0012741,0,0,0,0,Unilateral cryptorchidism
HP:0012742,0,0,0,0,Thin fingernail
HP:0012743,0,0,0,0,Abdominal obesity
HP:0012744,0,0,0,0,Femoral aplasia
HP:0012745,0,0,0,0,Short palpebral fissure
HP:0012746,0,0,0,0,Thin toenail
HP:0012747,0,0,0,0,Abnormal brainstem MRI signal intensity
HP:0012748,0,0,0,0,Focal T2 hyperintense brainstem lesion
HP:0012749,0,0,0,0,Focal T2 hypointense brainstem lesion
HP:0012750,0,0,0,0,T2 hypointense brainstem
HP:0012751,0,0,0.005154639175257732,7.599912842187128,Abnormal basal ganglia MRI signal intensity
HP:0012752,0,0,0,0,Focal T2 hypointense basal ganglia lesion
HP:0012753,0,0,0,0,T2 hypointense basal ganglia
HP:0012754,0,0,0,0,CNS hypermyelination
HP:0012755,0,0,0,0,Enlarged brainstem
HP:0012756,0,0,0,0,CSF polymorphonuclear pleocytosis
HP:0012757,0,0,0,0,Abnormal neuron morphology
HP:0012758,0.01804123711340206,5.792557920129524,0.8247422680412371,0.2779847472997654,Neurodevelopmental delay
HP:0012759,0,0,0.8969072164948454,0.15696934633839932,Neurodevelopmental abnormality
HP:0012760,0,0,0,0,Impaired social reciprocity
HP:0012761,0,0,0,0,Absent mastoid
HP:0012762,0.005154639175257732,7.599912842187128,0.005154639175257732,7.599912842187128,Cerebral white matter atrophy
HP:0012763,0,0,0,0,Paroxysmal dyspnea
HP:0012764,0,0,0,0,Orthopnea
HP:0012765,0,0,0,0,Widened cerebellar subarachnoid space
HP:0012766,0.005154639175257732,7.599912842187128,0.005154639175257732,7.599912842187128,Widened cerebral subarachnoid space
HP:0012767,0,0,0,0,Abnormal placental size
HP:0012768,0,0,0,0,Neonatal asphyxia
HP:0012769,0,0,0,0,Abnormal arm span
HP:0012770,0,0,0,0,Reduced arm span
HP:0012771,0,0,0,0,Increased arm span
HP:0012772,0,0,0,0,Abnormal upper to lower segment ratio
HP:0012773,0,0,0,0,Reduced upper to lower segment ratio
HP:0012774,0,0,0,0,Increased upper to lower segment ratio
HP:0012775,0,0,0,0,Stellate iris
HP:0012776,0,0,0,0,Abnormal ciliary body morphology
HP:0012777,0,0,0,0,Retinal neoplasm
HP:0012778,0,0,0,0,Retinal astrocytic hamartoma
HP:0012779,0,0,0,0,Transient hearing impairment
HP:0012780,0,0,0,0,Neoplasm of the ear
HP:0012781,0,0,0,0,Mid-frequency hearing loss
HP:0012782,0,0,0,0,Perilobar nephrogenic rest
HP:0012783,0,0,0,0,Intralobar nephrogenic rest
HP:0012784,0,0,0,0,Perinephritis
HP:0012785,0,0,0,0,Flexion contracture of finger
HP:0012786,0,0,0,0,Recurrent cystitis
HP:0012787,0,0,0,0,Recurrent pyelonephritis
HP:0012788,0,0,0,0,Reticulate pigmentation of oral mucosa
HP:0012789,0,0,0,0,Hypoplasia of the calcaneus
HP:0012790,0,0,0,0,Abnormal intramembranous ossification
HP:0012791,0,0,0,0,Abnormal humeral ossification
HP:0012792,0,0,0,0,Absent ossification of thoracic vertebral bodies
HP:0012793,0,0,0,0,Kinked brainstem
HP:0012794,0,0,0,0,Periventricular white matter hypodensities
HP:0012795,0,0,0,0,Abnormality of the optic disc
HP:0012796,0,0,0,0,Increased cup-to-disc ratio
HP:0012797,0,0,0,0,Lymphatic vessel neoplasm
HP:0012798,0,0,0,0,Pulmonary lymphangiomyomatosis
HP:0012799,0,0,0,0,Unilateral facial palsy
HP:0012800,0,0,0,0,Accessory cranial suture
HP:0012801,0,0,0,0,Narrow jaw
HP:0012802,0,0,0,0,Broad jaw
HP:0012803,0,0,0,0,Anisometropia
HP:0012804,0,0,0,0,Corneal ulceration
HP:0012805,0,0,0,0,Iris transillumination defect
HP:0012806,0,0,0,0,Proboscis
HP:0012807,0,0,0,0,High insertion of columella
HP:0012808,0,0,0,0,Abnormal nasal base
HP:0012809,0,0,0,0,Narrow nasal base
HP:0012810,0,0,0,0,Wide nasal base
HP:0012811,0,0,0,0,Wide nasal ridge
HP:0012812,0,0,0,0,Fullness of paranasal tissue
HP:0012813,0,0,0,0,Unilateral breast hypoplasia
HP:0012814,0,0,0,0,Bilateral breast hypoplasia
HP:0012815,0,0,0,0,Hypoplastic female external genitalia
HP:0012816,0,0,0,0,Right ventricular noncompaction cardiomyopathy
HP:0012817,0,0,0,0,Noncompaction cardiomyopathy
HP:0012818,0,0,0,0,Biventricular noncompaction cardiomyopathy
HP:0012819,0,0,0,0,Myocarditis
